,date,adj_close,close,high,low,open,volume,ticker,revenues,cost_of_goods,gross_profit,general/admin_expense,sales_+_marketing_expense,research_&_development,operating_income,interest_income/expense,other_income/expense_net,tax_expense,net_income,earnings_per_share_(basic),earnings_per_share_(diluted),weighted_average_shares,weighted_average_shares_(diluted),cash_and_equivalents,short-term_investments,cash_and_short-term_investments,receivables,inventory,other_current_assets,current_assets,property_plant_&_equipment,tax_assets,long-term_investments,goodwill,other_intangible_assets,goodwill_and_intangible_assets,other_non-current_assets,non-current_assets,other_assets,total_assets,payables,short-term_debt,tax_payables,deferred_revenue,other_current_liabilities,current_liabilities,long-term_debt,deferred_revenue_non-current,deferred_tax_non-current,other_non-current_liabilities,non-current_liabilities,other_liabilities,total_liabilities,common_stock,retained_earnings,accumulated_other_comp._income/loss,other_stockholders_equity,total_stockholders_equity,total_liabilities_&_stockholders_equity,depreciation_and_amortization,deferred_income_tax,stock_based_compensation,change_in_working_capital,accounts_receivables,accounts_payables,otherworkingcapital,other_non_cash_items,cash_flow_from_operating_activities,capital_expenditure,net_acquisitions,purchases_of_investments,other_investing,net_cash_from_investing,debt_repayment,common_stock_issued,common_stock_repurchased,dividends_paid,other_financing_activites,net_cash_from_financing,fx_effect,net_change_in_cash,cash_at_end_of_period,cash_at_start_of_period,ebitda,free_cash_flow,enterprise_valuation,market_capitalization,book_value_per_share,enterprise_value_to_ebitda,free_cash_flow_per_share,price_to_sales,price_to_earnings_ratio,price_to_book_value,price_to_free_cash_flow,earnings_yield,inventory_turnover,current_ratio,debt_to_equity_ratio,ebitda_margin,gross_margin,net_income_margin,dividend_yield,payout_ratio,return_on_assets,return_on_equity,return_on_capital,normalized_close,normalized_net_income,30_DMA,10_DMA,10_Day_Avg,Next_10_Day_Avg,signal,stock_quantity,total_buy_price,stock_profit,cumulative_profit
1872,2017-09-07,37.80069351196289,40.31499862670898,40.560001373291016,40.09000015258789,40.522499084472656,87714000,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.24863424938330636,0.2944890929965557,39.62983360290527,40.50400047302246,40.50400047302246,39.641500091552736,SELL,0.0,0.0,0.0,1749.911738395691
1873,2017-09-08,37.18419647216797,39.657501220703125,40.28749847412109,39.63249969482422,40.21500015258789,114446000,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2435082207198784,0.2944890929965557,39.69708366394043,40.48800048828125,40.48800048828125,39.47299995422363,SELL,0.0,0.0,0.0,1749.911738395691
1874,2017-09-11,37.85694885253906,40.375,40.51250076293945,39.97249984741211,40.125,126323200,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.24910203641413775,0.2944890929965557,39.79708366394043,40.529000473022464,40.529000473022464,39.199250030517575,SELL,0.0,0.0,0.0,1749.911738395691
1875,2017-09-12,37.70693588256836,40.21500015258789,40.9900016784668,39.692501068115234,40.65250015258789,286856000,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2478546340723386,0.2944890929965557,39.898167037963866,40.51375045776367,40.51375045776367,39.00625,SELL,0.0,0.0,0.0,1749.911738395691
1876,2017-09-13,37.42329406738281,39.91249847412109,39.9900016784668,39.477500915527344,39.96749877929688,179629600,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2454962486849716,0.2944890929965557,39.97816696166992,40.43225021362305,40.43225021362305,38.87075004577637,SELL,0.0,0.0,0.0,1749.911738395691
1877,2017-09-14,37.10216522216797,39.56999969482422,39.84999847412109,39.522499084472656,39.747501373291016,95042800,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.24282603501746824,0.2944890929965557,39.98766695658366,40.30550003051758,40.30550003051758,38.74575004577637,SELL,0.0,0.0,0.0,1749.911738395691
1878,2017-09-15,37.47721099853516,39.970001220703125,40.24250030517578,39.5,39.61750030517578,196458400,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.24594455574217503,0.2944890929965557,40.023583602905276,40.20250015258789,40.20250015258789,38.60174980163574,SELL,0.0,0.0,0.0,1749.911738395691
1879,2017-09-18,37.19357681274414,39.66749954223633,40.125,39.5,40.02750015258789,113077600,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2435861703548081,0.2944890929965557,40.04258359273275,40.06800003051758,40.06800003051758,38.48024978637695,SELL,0.0,0.0,0.0,1749.911738395691
1880,2017-09-19,37.2076301574707,39.682498931884766,39.942501068115234,39.61000061035156,39.87749862670898,83242400,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2437031096774115,0.2944890929965557,40.041916910807295,39.984249877929685,39.984249877929685,38.373999786376956,SELL,0.0,0.0,0.0,1749.911738395691
1881,2017-09-20,36.58411407470703,39.01750183105469,39.56499862670898,38.45750045776367,39.47499847412109,211805600,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2385186113526818,0.2944890929965557,40.008500289916995,39.83824996948242,39.83824996948242,38.30924949645996,SELL,0.0,0.0,0.0,1749.911738395691
1882,2017-09-21,35.95590591430664,38.34749984741211,38.95000076293945,38.1875,38.95000076293945,150046800,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.23329509359986061,0.2944890929965557,39.944583638509116,39.641500091552736,39.641500091552736,38.35924949645996,BUY,1.0,38.34749984741211,0.0,1749.911738395691
1883,2017-09-22,35.604286193847656,37.97249984741211,38.067501068115234,37.63999938964844,37.8849983215332,186581600,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2303714915731047,0.2944890929965557,39.91600023905436,39.47299995422363,39.47299995422363,38.4444995880127,BUY,2.0,76.31999969482422,0.0,1749.911738395691
1884,2017-09-25,35.290184020996094,37.63750076293945,37.95750045776367,37.290000915527344,37.497501373291016,177549200,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.22775974756690295,0.2944890929965557,39.858250300089516,39.199250030517575,39.199250030517575,38.57674942016602,BUY,3.0,113.95750045776367,0.0,1749.911738395691
1885,2017-09-26,35.89729690551758,38.28499984741211,38.47999954223633,37.92250061035156,37.94499969482422,146640000,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.23280782659540128,0.2944890929965557,39.80233357747396,39.00625,39.00625,38.64574928283692,BUY,4.0,152.24250030517578,0.0,1749.911738395691
1886,2017-09-27,36.15280532836914,38.557498931884766,38.68000030517578,38.3849983215332,38.45000076293945,102016800,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.23493230359714368,0.2944890929965557,39.74091682434082,38.87075004577637,38.87075004577637,38.70374946594238,BUY,5.0,190.79999923706055,0.0,1749.911738395691
1887,2017-09-28,35.93011474609375,38.31999969482422,38.56999969482422,38.17499923706055,38.47249984741211,88022000,AAPL,45408000.0,27920000.0,17488000.0,3783000.0,0.0,2937000.0,10768000.0,602000.0,-185000.0,2591000.0,8717000.0,0.41644,0.41644,20932000.0,20932000.0,18571000.0,58188000.0,58188000.0,22632000.0,3146000.0,10338000.0,112875000.0,29286000.0,30191000.0,184757000.0,5661000.0,2444000.0,8105000.0,10150000.0,232298000.0,20488000.0,345173000.0,31915000.0,11980000.0,0.0,7608000.0,7608000.0,81302000.0,89864000.0,2984000.0,0.0,11391000.0,131446000.0,11391000.0,212748000.0,34445000.0,98525000.0,-545000.0,-714000.0,132425000.0,345173000.0,2354000.0,1942000.0,1193000.0,-6135000.0,-802000.0,1650000.0,31573000.0,1260000.0,8138000.0,-2277000.0,-181000.0,-7180000.0,-460000.0,-3180000.0,-3500000.0,1000.0,-7092000.0,-3365000.0,12188000.0,-1544000.0,0.0,3414000.0,18571000.0,15157000.0,14264000.0,5652000.0,836929680.932,753656680.932,6.32643798968087,58.6742625443073,0.270017198547678,16.5974427618922,86.4582632708501,5.69119638234472,133.343361806794,0.0115662744331016,8.87476160203433,1.38834223020344,1.6065546535775,0.31413,16.5974427618922,0.191971,0.004464897724835,0.386027302971206,0.0258612505488507,0.0658259392108741,0.0428542734896976,0.2330806949282818,0.2944890929965557,39.67700017293294,38.74575004577637,38.74575004577637,38.77174949645996,BUY,6.0,229.11999893188477,0.0,1749.911738395691
